"","filename","sentence","index","date","title","publication","filepath"
"287","pallavi_extracted_2.txt","Miriam Jordan contributed reporting.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"288","pallavi_extracted_2.txt","Miriam Jordan contributed reporting.",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"289","pallavi_extracted_2.txt","PHOTO: Usha Vance, who could become the second lady, is something of a political enigma. She was registered",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"290","pallavi_extracted_2.txt","as a Democrat as recently as 2014 and has said little about her own politics. (PHOTOGRAPH BY Haiyun Jiang for",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"291","pallavi_extracted_2.txt","The New York Times FOR THE NEW YORK TIMES)",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"292","pallavi_extracted_2.txt","Classification",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"293","pallavi_extracted_2.txt","Language: ENGLISH",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"294","pallavi_extracted_2.txt","                                                                                                     Page 4 of 4",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"295","pallavi_extracted_2.txt","                    Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"296","pallavi_extracted_2.txt","Document-Type: News",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"297","pallavi_extracted_2.txt","Publication-Type: Web Publication",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"298","pallavi_extracted_2.txt","Subject: ASIAN AMERICANS (91%); POLITICAL CANDIDATES (91%); HEADS OF GOVERNMENT ELECTIONS",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"299","pallavi_extracted_2.txt","(90%); LEGISLATIVE BODIES (90%); US PRESIDENTIAL ELECTIONS (90%); IMMIGRATION (89%);",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"300","pallavi_extracted_2.txt","IMMIGRATION LAW (89%); NATIONAL SECURITY & FOREIGN RELATIONS (89%); TECHNICIANS &",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"301","pallavi_extracted_2.txt","TECHNOLOGICAL WORKERS (89%); US PRESIDENTS (79%); US REPUBLICAN PARTY (79%);",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"302","pallavi_extracted_2.txt","ASSOCIATIONS & ORGANIZATIONS (78%); CAMPAIGNS & ELECTIONS (78%); ELECTIONS & POLITICS",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"303","pallavi_extracted_2.txt","(78%); POLITICS (78%); US STATE GOVERNMENT (78%); WOMEN (78%); CERTIFICATES, DEGREES &",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"304","pallavi_extracted_2.txt","DIPLOMAS (77%); IMMIGRATION, CITIZENSHIP & DISPLACEMENT (77%); POPULATION & DEMOGRAPHICS",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"305","pallavi_extracted_2.txt","(77%); POPULATION GROWTH (77%); SOFTWARE DEVELOPERS (77%); COLLEGES & UNIVERSITIES (76%);",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"306","pallavi_extracted_2.txt","EXECUTIVES (73%); CENSUS (71%); ENGINEERING (71%); TECHNOLOGY (66%); COMPUTER",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"307","pallavi_extracted_2.txt","ENGINEERING (61%); Presidential Election of 2024 (%); Asian-Americans (%); Vice Presidents and Vice",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"308","pallavi_extracted_2.txt","Presidency (US) (%); Foreign Workers (%); Chinese-Americans (%); Politics and Government (%); Race and",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"309","pallavi_extracted_2.txt","Ethnicity (%); Immigration and Emigration (%); Indian-Americans (%); Pew Research Center (%); University of",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"310","pallavi_extracted_2.txt","California, Berkeley (%); University of California, San Diego (%); Yale University (%); Gopalan, Shyamala (%);",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"311","pallavi_extracted_2.txt","Haley, Nikki R (%); Harris, Kamala D (%); Jindal, Bobby (%); Ramaswamy, Vivek (1985- ) (%); Trump, Donald J",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"312","pallavi_extracted_2.txt","(%); Vance, J D (%); California (%); Europe (%); India (%); San Diego (Calif) (%)",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"313","pallavi_extracted_2.txt","Organization: YALE UNIVERSITY (59%); UNIVERSITY OF CALIFORNIA BERKELEY (59%); UNIVERSITY OF",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"314","pallavi_extracted_2.txt","CALIFORNIA (59%)",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"315","pallavi_extracted_2.txt","Industry: INFORMATION TECHNOLOGY INDUSTRY (78%); SOFTWARE DEVELOPERS (77%); COLLEGES &",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"316","pallavi_extracted_2.txt","UNIVERSITIES (76%); ENGINEERING (71%); COMPUTER SOFTWARE (66%); SOFTWARE SERVICES &",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"317","pallavi_extracted_2.txt","APPLICATIONS (66%); COMPUTER ENGINEERING (61%); SOFTWARE DEVELOPMENT & ENGINEERING",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"318","pallavi_extracted_2.txt","(61%)",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"319","pallavi_extracted_2.txt","Person: KAMALA HARRIS (94%); J D VANCE (93%); DONALD TRUMP (92%); NIKKI HALEY (79%); BOBBY",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"320","pallavi_extracted_2.txt","JINDAL (74%); Gopalan, Shyamala; Haley, Nikki R; Harris, Kamala D; Jindal, Bobby; Ramaswamy, Vivek (1985- );",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"321","pallavi_extracted_2.txt","Trump, Donald J; Vance, J D",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"322","pallavi_extracted_2.txt","Geographic: SAN DIEGO, CA, USA (92%); SAN FRANCISCO BAY AREA, CA, USA (92%); CALIFORNIA, USA",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"323","pallavi_extracted_2.txt","(94%); UNITED STATES (99%); CHINA (79%); INDIA (79%)",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
"324","pallavi_extracted_2.txt","Load-Date: July 20, 2024",2,2024-07-20,"Indian Americans Become a Political Force, Just as Usha Vance ’s Profile Rises","    The New York Times US      Amy Qin and Jonathan Wolfe Amy Qin","/Users/robwells/Code/CompText_Jour/exercises/assets/extracted_text/pallavi_extracted_2.txt"
